ENSMUSG00000026249.11	3204.3333755775	-1.52664837572191	0.298241015768708	-5.11884112179209	3.07418794809551e-07	0.0113677321944676
ENSMUSG00000025467.9	112.40684146272	3.44940855412808	0.737490862534432	4.6772220909612	2.90787268665704e-06	0.0537636581036021
ENSMUSG00000051951.6	3.3442677695816	-0.10046226480156	1.46685578049159	-0.0684881677787653	0.945397038704799	0.998442726766775
ENSMUSG00000102331.2	1.52792261860129	-0.379141361917882	2.48924280042939	-0.15231192467544	0.87894092012282	0.998442726766775
ENSMUSG00000142494.1	0.300123127804839	0.700656404553466	4.51933653585228	0.155035235591574	0.876793539145173	0.998442726766775
ENSMUSG00000025900.14	1.74293703803771	-0.822225782570679	2.59030392133749	-0.317424444211985	0.750921561719652	0.998442726766775
ENSMUSG00000025902.14	271.760336983183	-0.046705421467956	0.329977758950461	-0.141541119669728	0.887442478201395	0.998442726766775
ENSMUSG00000104238.3	0.54315090030426	1.59061129379434	4.46825906801456	0.355980096405	0.721855470893838	0.998442726766775
ENSMUSG00000102269.2	2.02673633018463	3.45902227052721	2.28507655898426	1.51374458633665	0.130090631897924	0.998442726766775
ENSMUSG00000118917.1	0.217260360121704	0.341798799797968	4.54473880314776	0.0752075783895947	0.940049554750713	0.998442726766775
ENSMUSG00000104328.3	0.780443833506759	2.09341982786569	3.70492465159408	0.565037085697538	0.572048539646909	0.998442726766775
ENSMUSG00000131850.1	0.574139310094081	-0.431913392656257	4.22786167371568	-0.102158827792648	0.918630607381209	0.998442726766775
ENSMUSG00000098104.2	6.24179879826263	-0.717705409120016	1.23429516160624	-0.581469839180148	0.560923839951968	0.998442726766775
ENSMUSG00000102175.2	0.971936781250745	2.4040728165203	2.83937085877596	0.846692079370246	0.397166774722566	0.998442726766775
ENSMUSG00000135930.1	3.06991205415447	-0.307031162003951	1.49750806068695	-0.205028052979633	0.837550207465501	0.998442726766775
ENSMUSG00000103922.2	0.595538120854853	-0.282432692894515	3.43752003873485	-0.0821617589750726	0.934518082509949	0.998442726766775
ENSMUSG00000033845.14	275.815402543262	0.188896271384541	0.282974391754022	0.667538395307309	0.504428293016452	0.998442726766775
ENSMUSG00000102275.2	4.81764212146973	1.29667107407641	1.44877231546382	0.895013702454194	0.370779763183237	0.998442726766775
ENSMUSG00000120403.2	2.14298044987966	1.13911456589772	2.35743609967533	0.483200611908251	0.628953300911518	0.998442726766775
ENSMUSG00000136002.1	0.926136795792233	2.34119548136999	3.49517866343633	0.669835709934271	0.502962526645302	0.998442726766775
ENSMUSG00000025903.15	292.644807093066	0.175515527242695	0.293592051363482	0.597821114119325	0.549959300727481	0.998442726766775
ENSMUSG00000137875.1	0.984771718297029	-1.86505093995445	3.43122540690127	-0.543552439371441	0.58674949581962	0.998442726766775
ENSMUSG00000033813.16	186.359443595573	0.0960620860364292	0.269562781491222	0.356362571661464	0.721569055382124	0.998442726766775
ENSMUSG00000062588.5	0.108630180060852	-0.27373356042851	4.56207316163209	-0.0600020102112044	0.952154033659852	0.998442726766775
ENSMUSG00000103280.2	0.756555521466299	-1.29146168655537	3.78229630126776	-0.341449104905528	0.732765513404311	0.998442726766775
ENSMUSG00000002459.18	0.946169368873028	2.35491156686373	3.53129535126362	0.666869047365597	0.5048557835957	0.998442726766775
ENSMUSG00000102653.2	0.73614503001673	1.99578683816436	3.79692140265581	0.525632907957583	0.599143287627829	0.998442726766775
ENSMUSG00000033793.13	649.202859434647	-0.279680888884477	0.292959234225071	-0.954675109061789	0.339742021080891	0.998442726766775
ENSMUSG00000143188.1	0.673692753783164	-1.63250018271715	3.889687646353	-0.419699557173387	0.674704948641137	0.998442726766775
ENSMUSG00000025905.15	0.484864612898181	-3.09455495955904	4.50394709275069	-0.687076223550643	0.492034696377706	0.998442726766775
ENSMUSG00000103936.2	0.217260360121704	0.341798799797968	4.54473880314776	0.0752075783895947	0.940049554750713	0.998442726766775
ENSMUSG00000103519.2	0.325890540182556	0.868355748410814	4.50722920252053	0.192658440339624	0.847226473408807	0.998442726766775
ENSMUSG00000033774.5	1.03476697585309	2.50319986764873	3.36674844452075	0.743506653050538	0.4571749950701	0.998442726766775
ENSMUSG00000090031.5	56.0618607693052	-0.282904773051805	0.438496239338595	-0.645170351924852	0.51881679702342	0.998442726766775
ENSMUSG00000025907.15	588.57775093171	0.0710783952161804	0.208405479863403	0.341058187446741	0.73305977761838	0.998442726766775
ENSMUSG00000143943.1	1.12199834515316	2.61022101117372	2.71195757165733	0.962485932100541	0.335805566463539	0.998442726766775
ENSMUSG00000141243.1	0.108630180060852	-0.27373356042851	4.56207316163209	-0.0600020102112044	0.952154033659852	0.998442726766775
ENSMUSG00000033740.18	0.345923113263351	0.880877491190685	4.50637881814126	0.195473466998502	0.845022307280516	0.998442726766775
ENSMUSG00000102135.2	0.172961556631675	-0.27373356042851	4.56207316163209	-0.0600020102112043	0.952154033659852	0.998442726766775
ENSMUSG00000120372.2	1.31973899485135	0.127426068532986	2.26781818437034	0.0561888379814564	0.955191373116076	0.998442726766775
ENSMUSG00000051285.18	206.246288764576	0.291965730139225	0.278895390167887	1.0468646683743	0.295161999283915	0.998442726766775
ENSMUSG00000103509.2	0.584582284145827	1.69104025914107	4.11500355994014	0.410945029453552	0.681112842984307	0.998442726766775
ENSMUSG00000048538.8	0.971772553692182	-1.9550145202333	2.61733569304586	-0.746948328190259	0.45509475202894	0.998442726766775
ENSMUSG00000097797.8	3.08833482896088	-0.821697484470096	1.70685545361206	-0.481410117494844	0.630225047348131	0.998442726766775
ENSMUSG00000103067.2	3.70207588581092	-3.49475893999981	1.88662438978323	-1.85238723665676	0.0639702367576295	0.998442726766775
ENSMUSG00000025909.17	0.217260360121704	0.341798799797968	4.54473880314776	0.0752075783895947	0.940049554750713	0.998442726766775
ENSMUSG00000103933.2	1.0805669613116	2.56120413583852	2.74841431166667	0.931884295961684	0.351396324262109	0.998442726766775
ENSMUSG00000079671.11	17.215902698994	-0.079808352315491	0.849663445384106	-0.0939293702101214	0.925165262917824	0.998442726766775
ENSMUSG00000061024.9	90.2209435369125	0.0844887216649704	0.377432691018232	0.223851096302862	0.822873169551285	0.998442726766775
ENSMUSG00000025911.15	51.1602179707098	-0.641921195516356	0.450281442214647	-1.42559993669549	0.153983854548064	0.998442726766775
ENSMUSG00000067879.4	0.45643239366146	-3.20636861586235	4.49911815552146	-0.712666016989884	0.476052449871587	0.998442726766775
ENSMUSG00000025912.17	10.5869757381991	-0.262407384934871	0.922552627206888	-0.284436223144617	0.77607610277554	0.998442726766775
ENSMUSG00000123215.1	0.300123127804839	0.700656404553466	4.51933653585228	0.155035235591574	0.876793539145173	0.998442726766775
ENSMUSG00000045210.9	450.798108745163	-0.109098907382827	0.252729843679332	-0.431681932748924	0.665972600460113	0.998442726766775
ENSMUSG00000097893.11	13.4822396669857	0.176617050449438	0.764763806723575	0.230943264961905	0.817358878525813	0.998442726766775
ENSMUSG00000128816.1	0.172961556631675	-0.27373356042851	4.56207316163209	-0.0600020102112043	0.952154033659852	0.998442726766775
ENSMUSG00000025915.15	914.583027362729	0.540518265284408	0.338654601490879	1.59607536086872	0.110471968965712	0.998442726766775
ENSMUSG00000046334.5	0.108630180060852	-0.27373356042851	4.56207316163209	-0.0600020102112044	0.952154033659852	0.998442726766775
ENSMUSG00000098234.10	161.846597259629	-0.13954100735248	0.30544088721373	-0.456851106691676	0.64777806897388	0.998442726766775
ENSMUSG00000046101.17	5.21303852634339	-1.1077310443236	1.25030249482051	-0.88597043428488	0.375633459356212	0.998442726766775
ENSMUSG00000099032.3	78.0995363613862	0.311697845134566	0.377911280704542	0.824791058243791	0.409490224070623	0.998442726766775
ENSMUSG00000104025.2	0.217260360121704	0.341798799797968	4.54473880314776	0.0752075783895947	0.940049554750713	0.998442726766775
ENSMUSG00000025916.11	1.10247863472965	-0.255119012129413	2.83833787871347	-0.0898832425986754	0.928379997714141	0.998442726766775
ENSMUSG00000025917.10	600.456233264847	-0.0776305311618286	0.226873285327011	-0.342175726198584	0.732218651566603	0.998442726766775
ENSMUSG00000056763.17	328.050668596956	0.240173269964793	0.257863268607203	0.931397756888915	0.351647850763525	0.998442726766775
ENSMUSG00000067851.12	1059.20380975928	0.232043711745511	0.196089164776005	1.18335815245364	0.236667234864511	0.998442726766775
ENSMUSG00002076532.1	0.802355506924811	-1.12338930111011	3.73523052689376	-0.300755011778168	0.763601316308643	0.998442726766775
ENSMUSG00000127523.1	4.28477906961949	-1.52536092166826	1.26281149761205	-1.20790864238462	0.227082404925875	0.998442726766775
ENSMUSG00000042501.13	1.95148750213567	0.983139331244788	2.46878194666506	0.398228499917887	0.690461759657317	0.998442726766775
ENSMUSG00000130625.1	0.300123127804839	0.700656404553466	4.51933653585228	0.155035235591574	0.876793539145173	0.998442726766775
ENSMUSG00000100648.2	1.24142013436448	-2.25524990121169	2.70904594376898	-0.83248861334336	0.405133202735382	0.998442726766775
ENSMUSG00000048960.14	183.285921318853	-0.166745964436514	0.276529138544047	-0.602996000039809	0.546511350178918	0.998442726766775
ENSMUSG00000122491.1	0.108630180060852	-0.27373356042851	4.56207316163209	-0.0600020102112044	0.952154033659852	0.998442726766775
ENSMUSG00000057715.14	0.300123127804839	0.700656404553466	4.51933653585228	0.155035235591574	0.876793539145173	0.998442726766775
ENSMUSG00000134440.1	0.345923113263351	0.880877491190685	4.50637881814126	0.195473466998502	0.845022307280516	0.998442726766775
